imagen,clase,confianza,x1,y1,x2,y2,ancho,alto
palma_muestra_013.jpg,1,0.8849,875.77,547.46,965.06,636.8,89.29,89.34
palma_muestra_013.jpg,1,0.8842,410.35,720.85,503.17,814.25,92.82,93.4
palma_muestra_013.jpg,1,0.8841,882.56,275.37,967.58,361.04,85.02,85.67
palma_muestra_013.jpg,1,0.8819,491.33,676.56,582.99,768.33,91.66,91.77
palma_muestra_013.jpg,1,0.8805,178.8,405.33,275.78,501.37,96.99,96.04
palma_muestra_013.jpg,1,0.8787,404.08,267.07,503.06,365.7,98.98,98.63
palma_muestra_013.jpg,1,0.8777,96.19,1.48,193.12,97.2,96.93,95.72
palma_muestra_013.jpg,1,0.8775,102.63,547.18,191.04,636.22,88.41,89.04
palma_muestra_013.jpg,1,0.8771,720.68,544.36,814.06,636.71,93.38,92.35
palma_muestra_013.jpg,1,0.8764,645.88,47.96,737.44,139.32,91.56,91.36
palma_muestra_013.jpg,1,0.8754,409.77,454.21,505.13,549.2,95.36,94.99
palma_muestra_013.jpg,1,0.8751,641.93,765.11,741.74,864.88,99.81,99.77
palma_muestra_013.jpg,1,0.8739,642.68,865.47,745.93,968.65,103.25,103.18
palma_muestra_013.jpg,1,0.8729,797.37,128.4,889.36,222.18,91.98,93.78
palma_muestra_013.jpg,1,0.8719,724.01,915.55,816.91,1008.39,92.89,92.84
palma_muestra_013.jpg,1,0.8713,566.58,87.12,660.0,181.14,93.42,94.03
palma_muestra_013.jpg,1,0.8681,28.09,136.79,113.93,223.32,85.84,86.53
palma_muestra_013.jpg,1,0.8666,870.03,721.71,969.71,821.73,99.68,100.02
palma_muestra_013.jpg,1,0.8624,97.55,88.51,192.74,184.11,95.18,95.59
palma_muestra_013.jpg,1,0.8575,876.85,916.78,970.95,1011.1,94.11,94.32
palma_muestra_013.jpg,1,0.8529,724.39,822.4,819.4,915.98,95.02,93.58
palma_muestra_013.jpg,1,0.8502,864.92,173.33,958.74,267.83,93.82,94.5
palma_muestra_013.jpg,1,0.8483,566.34,809.02,665.68,908.79,99.34,99.77
palma_muestra_013.jpg,1,0.8372,23.02,41.72,108.9,127.64,85.88,85.92
palma_muestra_013.jpg,4,0.8366,867.15,819.94,971.91,923.93,104.76,103.99
palma_muestra_013.jpg,1,0.8289,24.73,414.58,118.18,509.7,93.45,95.12
palma_muestra_013.jpg,1,0.8199,639.14,221.51,733.96,315.74,94.81,94.23
palma_muestra_013.jpg,1,0.8077,409.48,0.21,504.88,88.19,95.4,87.98
palma_muestra_013.jpg,1,0.7709,254.86,905.54,342.93,995.03,88.08,89.49
palma_muestra_013.jpg,1,0.7637,719.25,268.74,814.76,363.54,95.51,94.8
palma_muestra_013.jpg,1,0.7629,565.05,908.28,662.59,1006.38,97.54,98.11
palma_muestra_013.jpg,1,0.7317,717.63,1.04,812.45,93.72,94.82,92.68
palma_muestra_013.jpg,1,0.7174,171.58,943.87,273.19,1024.0,101.61,80.13
palma_muestra_013.jpg,1,0.7034,489.4,313.98,580.96,405.43,91.55,91.45
palma_muestra_013.jpg,1,0.6892,952.96,669.01,1023.93,773.81,70.97,104.8
palma_muestra_013.jpg,1,0.6675,946.38,771.27,1024.0,870.28,77.62,99.01
palma_muestra_013.jpg,1,0.6592,952.77,496.45,1023.93,595.6,71.17,99.15
palma_muestra_013.jpg,1,0.656,956.4,312.75,1023.95,412.7,67.55,99.95
palma_muestra_013.jpg,1,0.6196,799.35,864.41,897.78,961.23,98.43,96.82
palma_muestra_013.jpg,1,0.6148,27.87,950.11,118.6,1024.0,90.73,73.89
palma_muestra_013.jpg,1,0.5854,951.15,397.55,1023.95,500.24,72.8,102.69
palma_muestra_013.jpg,4,0.5791,417.6,640.47,498.89,729.74,81.3,89.26
palma_muestra_013.jpg,1,0.578,334.17,955.88,430.05,1024.0,95.88,68.12
palma_muestra_013.jpg,1,0.57,944.76,128.63,1024.0,230.49,79.24,101.86
palma_muestra_013.jpg,1,0.5611,948.85,35.8,1024.0,141.56,75.15,105.76
palma_muestra_013.jpg,1,0.4353,643.25,957.39,742.87,1023.95,99.62,66.57
palma_muestra_013.jpg,1,0.413,330.44,0.0,423.93,50.93,93.49,50.93
palma_muestra_013.jpg,1,0.4057,485.06,959.8,581.88,1024.0,96.83,64.2
palma_muestra_013.jpg,4,0.3917,799.33,864.26,896.61,961.19,97.29,96.93
palma_muestra_013.jpg,1,0.3831,950.98,864.14,1024.0,965.77,73.02,101.63
palma_muestra_013.jpg,1,0.3614,181.85,686.01,268.87,765.28,87.02,79.26
palma_muestra_013.jpg,1,0.3417,962.27,589.74,1024.0,687.61,61.73,97.86
palma_muestra_013.jpg,1,0.288,639.29,0.0,738.5,47.02,99.2,47.02
palma_muestra_013.jpg,1,0.273,483.27,0.0,584.91,52.62,101.64,52.62
palma_muestra_013.jpg,1,0.2626,800.68,957.93,899.77,1024.0,99.09,66.07
palma_muestra_013.jpg,1,0.2593,791.92,0.0,883.03,48.6,91.11,48.6
palma_muestra_013.jpg,1,0.2522,946.77,949.21,1024.0,1024.0,77.23,74.79
palma_muestra_013.jpg,1,0.2514,0.01,363.17,43.55,456.42,43.54,93.24
palma_muestra_014.jpg,1,0.9505,263.07,864.91,351.56,954.45,88.49,89.55
palma_muestra_014.jpg,1,0.9502,412.38,764.64,512.22,864.46,99.84,99.82
palma_muestra_014.jpg,1,0.9432,803.72,626.81,899.69,723.19,95.97,96.38
palma_muestra_014.jpg,1,0.9426,883.62,853.45,978.09,948.32,94.47,94.87
palma_muestra_014.jpg,1,0.9423,715.12,310.79,813.1,410.14,97.98,99.35
palma_muestra_014.jpg,1,0.9414,726.57,851.03,828.75,954.18,102.18,103.15
palma_muestra_014.jpg,1,0.9395,794.35,535.36,897.48,641.23,103.13,105.87
palma_muestra_014.jpg,1,0.9391,724.99,759.51,833.08,868.87,108.09,109.37
palma_muestra_014.jpg,1,0.9379,411.19,858.15,505.44,953.21,94.25,95.06
palma_muestra_014.jpg,1,0.9377,879.76,581.3,977.77,679.47,98.0,98.17
palma_muestra_014.jpg,1,0.9367,719.93,583.8,822.27,686.64,102.34,102.84
palma_muestra_014.jpg,1,0.9363,812.55,810.29,900.88,899.41,88.33,89.12
palma_muestra_014.jpg,1,0.935,715.6,486.87,820.88,592.11,105.28,105.24
palma_muestra_014.jpg,1,0.9348,641.26,535.65,739.01,633.91,97.75,98.26
palma_muestra_014.jpg,1,0.9348,101.07,861.95,203.13,963.99,102.06,102.04
palma_muestra_014.jpg,1,0.9343,90.28,499.83,196.89,608.0,106.62,108.17
palma_muestra_014.jpg,1,0.9328,328.99,721.99,429.1,823.63,100.11,101.64
palma_muestra_014.jpg,1,0.9324,245.48,227.06,348.19,331.24,102.71,104.18
palma_muestra_014.jpg,1,0.9322,22.09,910.09,127.07,1015.78,104.98,105.69
palma_muestra_014.jpg,1,0.9318,181.38,905.32,281.12,1006.35,99.74,101.03
palma_muestra_014.jpg,1,0.9315,406.67,399.85,504.8,499.54,98.13,99.68
palma_muestra_014.jpg,1,0.9308,472.41,77.89,581.38,188.26,108.97,110.37
palma_muestra_014.jpg,1,0.9304,566.03,581.86,665.83,682.52,99.8,100.65
palma_muestra_014.jpg,1,0.9276,719.76,667.35,824.59,772.58,104.83,105.24
palma_muestra_014.jpg,1,0.9267,410.08,494.96,507.6,593.58,97.52,98.62
palma_muestra_014.jpg,1,0.9265,633.64,266.22,736.54,371.41,102.9,105.19
palma_muestra_014.jpg,1,0.9257,802.24,893.61,903.25,995.11,101.01,101.51
palma_muestra_014.jpg,1,0.9257,401.44,319.2,502.04,420.47,100.6,101.27
palma_muestra_014.jpg,1,0.9213,323.27,185.29,420.27,282.92,97.0,97.63
palma_muestra_014.jpg,1,0.9202,240.72,315.88,348.69,424.36,107.96,108.48
palma_muestra_014.jpg,1,0.9201,869.06,207.56,975.3,314.81,106.24,107.25
palma_muestra_014.jpg,1,0.9198,795.61,86.61,887.86,181.34,92.25,94.73
palma_muestra_014.jpg,1,0.9193,478.63,176.51,585.89,284.91,107.26,108.39
palma_muestra_014.jpg,1,0.9188,488.37,894.42,598.0,1004.26,109.62,109.84
palma_muestra_014.jpg,1,0.9177,871.7,124.43,967.73,221.45,96.03,97.02
palma_muestra_014.jpg,1,0.9176,714.2,212.22,817.8,315.26,103.6,103.04
palma_muestra_014.jpg,1,0.9172,81.91,140.29,184.06,242.99,102.16,102.71
palma_muestra_014.jpg,1,0.9164,488.31,627.84,591.27,730.31,102.97,102.47
palma_muestra_014.jpg,1,0.9157,76.25,227.24,189.0,338.99,112.75,111.75
palma_muestra_014.jpg,1,0.9155,325.26,263.99,432.54,371.4,107.28,107.41
palma_muestra_014.jpg,1,0.9152,804.27,716.94,902.79,815.91,98.52,98.97
palma_muestra_014.jpg,1,0.9142,472.51,266.6,579.59,373.9,107.08,107.3
palma_muestra_014.jpg,1,0.9136,160.0,175.8,268.77,284.63,108.77,108.83
palma_muestra_014.jpg,1,0.9132,874.34,753.8,980.95,861.45,106.62,107.64
palma_muestra_014.jpg,1,0.913,243.29,492.57,353.32,601.07,110.03,108.5
palma_muestra_014.jpg,1,0.912,244.14,129.72,349.6,234.05,105.46,104.33
palma_muestra_014.jpg,1,0.9114,876.75,669.39,978.68,772.52,101.93,103.13
palma_muestra_014.jpg,1,0.9109,333.42,816.26,432.82,915.35,99.4,99.1
palma_muestra_014.jpg,1,0.9089,2.21,178.06,105.57,282.18,103.36,104.13
palma_muestra_014.jpg,1,0.9084,635.9,629.71,741.54,737.15,105.64,107.44
palma_muestra_014.jpg,1,0.9083,252.33,771.57,355.12,875.41,102.79,103.85
palma_muestra_014.jpg,1,0.9082,329.84,541.65,433.33,646.62,103.49,104.97
palma_muestra_014.jpg,1,0.907,633.08,178.21,734.32,282.34,101.23,104.14
palma_muestra_014.jpg,1,0.9063,20.97,821.03,123.65,924.96,102.69,103.92
palma_muestra_014.jpg,1,0.9051,324.47,359.07,431.05,466.15,106.59,107.08
palma_muestra_014.jpg,1,0.9048,648.02,811.64,746.35,911.01,98.33,99.37
palma_muestra_014.jpg,1,0.9048,250.61,678.93,353.36,782.15,102.74,103.22
palma_muestra_014.jpg,1,0.9047,97.72,591.29,196.59,689.08,98.87,97.79
palma_muestra_014.jpg,1,0.9045,92.34,765.9,204.9,877.56,112.56,111.65
palma_muestra_014.jpg,1,0.9044,572.51,851.48,676.46,957.02,103.95,105.54
palma_muestra_014.jpg,1,0.9034,315.35,88.89,417.54,193.38,102.2,104.49
palma_muestra_014.jpg,1,0.9034,494.96,812.87,590.81,908.46,95.85,95.6
palma_muestra_014.jpg,1,0.9028,255.78,586.03,350.58,682.64,94.79,96.61
palma_muestra_014.jpg,1,0.9027,177.91,824.23,275.08,919.99,97.17,95.76
palma_muestra_014.jpg,1,0.9025,634.75,357.28,728.48,450.77,93.73,93.49
palma_muestra_014.jpg,1,0.9025,391.44,129.37,497.98,236.27,106.54,106.9
palma_muestra_014.jpg,1,0.9022,793.57,255.58,894.29,355.07,100.71,99.49
palma_muestra_014.jpg,1,0.9016,164.41,274.19,265.4,375.4,100.99,101.21
palma_muestra_014.jpg,1,0.8999,168.33,632.59,270.71,734.66,102.37,102.07
palma_muestra_014.jpg,1,0.8997,328.36,900.34,431.88,1004.41,103.51,104.07
palma_muestra_014.jpg,1,0.8988,863.89,26.52,976.11,140.03,112.22,113.51
palma_muestra_014.jpg,1,0.8984,245.38,403.73,350.39,511.07,105.0,107.33
palma_muestra_014.jpg,1,0.8982,875.32,486.24,975.19,587.15,99.87,100.91
palma_muestra_014.jpg,1,0.8974,1.63,1.24,105.29,106.17,103.66,104.93
palma_muestra_014.jpg,1,0.8971,639.22,723.06,740.99,825.63,101.76,102.57
palma_muestra_014.jpg,1,0.8966,708.62,399.47,815.04,504.91,106.42,105.43
palma_muestra_014.jpg,1,0.8944,555.53,218.36,664.67,327.86,109.14,109.5
palma_muestra_014.jpg,1,0.8932,481.31,360.09,586.94,463.7,105.63,103.61
palma_muestra_014.jpg,1,0.893,165.21,89.45,264.14,189.69,98.93,100.24
palma_muestra_014.jpg,1,0.8921,560.94,401.21,664.52,503.14,103.58,101.93
palma_muestra_014.jpg,1,0.8921,552.28,129.83,655.59,232.73,103.31,102.9
palma_muestra_014.jpg,1,0.8915,795.36,347.75,898.22,451.47,102.85,103.73
palma_muestra_014.jpg,1,0.891,491.88,720.49,592.24,820.02,100.36,99.53
palma_muestra_014.jpg,1,0.8907,408.6,581.9,510.81,684.82,102.21,102.92
palma_muestra_014.jpg,1,0.8904,637.54,443.9,738.02,546.7,100.48,102.81
palma_muestra_014.jpg,1,0.89,563.86,766.7,664.64,868.32,100.78,101.62
palma_muestra_014.jpg,1,0.8895,880.01,931.71,983.2,1023.96,103.19,92.25
palma_muestra_014.jpg,1,0.8881,165.03,457.2,266.93,559.83,101.9,102.63
palma_muestra_014.jpg,1,0.8876,6.19,280.11,108.48,383.14,102.29,103.03
palma_muestra_014.jpg,1,0.8873,565.36,670.15,671.01,776.48,105.65,106.33
palma_muestra_014.jpg,1,0.886,492.64,538.88,587.68,635.35,95.04,96.47
palma_muestra_014.jpg,1,0.8843,2.2,96.56,108.82,203.46,106.62,106.9
palma_muestra_014.jpg,1,0.8837,467.13,0.0,578.64,101.18,111.52,101.18
palma_muestra_014.jpg,1,0.8836,478.88,441.92,590.15,551.82,111.27,109.9
palma_muestra_014.jpg,1,0.8826,316.89,0.0,419.15,95.46,102.25,95.46
palma_muestra_014.jpg,1,0.8826,161.71,364.94,266.23,469.77,104.52,104.84
palma_muestra_014.jpg,1,0.8751,91.79,679.45,195.54,784.22,103.75,104.78
palma_muestra_014.jpg,1,0.8715,623.07,84.79,731.82,196.04,108.75,111.25
palma_muestra_014.jpg,1,0.8712,868.7,296.7,980.93,410.0,112.23,113.3
palma_muestra_014.jpg,1,0.8695,559.05,316.96,658.49,417.09,99.43,100.13
palma_muestra_014.jpg,1,0.8681,173.13,720.52,282.9,830.25,109.76,109.73
palma_muestra_014.jpg,1,0.8667,396.06,41.35,500.05,145.08,103.99,103.73
palma_muestra_014.jpg,1,0.8664,551.17,35.65,654.28,137.43,103.11,101.77
palma_muestra_014.jpg,1,0.8601,801.28,438.36,899.7,535.7,98.42,97.34
palma_muestra_014.jpg,1,0.8598,92.46,411.5,188.69,509.98,96.23,98.47
palma_muestra_014.jpg,1,0.8594,654.88,899.6,745.7,992.01,90.81,92.42
palma_muestra_014.jpg,1,0.8551,410.58,666.48,515.29,773.16,104.71,106.67
palma_muestra_014.jpg,1,0.8548,568.53,491.61,663.83,586.88,95.3,95.27
palma_muestra_014.jpg,1,0.8543,13.98,725.75,121.48,833.75,107.49,107.99
palma_muestra_014.jpg,1,0.8512,715.75,125.29,819.21,228.44,103.46,103.15
palma_muestra_014.jpg,1,0.848,792.13,164.38,894.4,267.2,102.27,102.81
palma_muestra_014.jpg,1,0.8451,170.96,547.1,274.88,650.18,103.92,103.08
palma_muestra_014.jpg,1,0.8419,236.93,40.26,345.08,147.07,108.15,106.81
palma_muestra_014.jpg,1,0.8326,74.26,44.87,177.38,147.87,103.12,103.0
palma_muestra_014.jpg,1,0.829,333.41,627.8,432.55,726.66,99.15,98.86
palma_muestra_014.jpg,1,0.8269,156.53,0.81,262.88,103.47,106.35,102.66
palma_muestra_014.jpg,1,0.8235,708.94,35.63,819.61,145.09,110.67,109.46
palma_muestra_014.jpg,1,0.8234,330.19,449.1,432.22,549.86,102.04,100.75
palma_muestra_014.jpg,1,0.8232,8.36,454.73,116.5,562.0,108.14,107.27
palma_muestra_014.jpg,1,0.8091,413.11,945.4,515.71,1023.89,102.6,78.49
palma_muestra_014.jpg,1,0.8071,622.62,0.0,739.1,102.92,116.49,102.92
palma_muestra_014.jpg,1,0.784,20.69,639.87,116.96,736.85,96.27,96.98
palma_muestra_014.jpg,1,0.782,727.36,938.97,830.13,1024.0,102.77,85.03
palma_muestra_014.jpg,1,0.768,789.15,0.0,896.02,91.2,106.86,91.2
palma_muestra_014.jpg,1,0.7439,6.56,366.68,109.37,472.26,102.81,105.58
palma_muestra_014.jpg,4,0.7253,85.15,329.64,182.51,427.76,97.35,98.12
palma_muestra_014.jpg,1,0.7166,6.71,542.65,113.1,647.17,106.39,104.52
palma_muestra_014.jpg,1,0.6242,952.03,253.84,1024.0,350.97,71.97,97.13
palma_muestra_014.jpg,1,0.6213,872.17,403.76,969.2,498.05,97.03,94.29
palma_muestra_014.jpg,1,0.5535,943.24,0.36,1024.0,96.05,80.76,95.69
palma_muestra_014.jpg,1,0.5476,940.39,159.73,1024.0,277.04,83.61,117.31
palma_muestra_014.jpg,1,0.518,939.41,85.26,1023.78,186.29,84.37,101.03
palma_muestra_014.jpg,1,0.5171,955.34,889.7,1024.0,993.34,68.66,103.64
palma_muestra_014.jpg,4,0.5069,412.5,224.7,494.06,310.15,81.56,85.44
palma_muestra_014.jpg,1,0.4998,233.6,0.0,346.46,65.01,112.87,65.01
palma_muestra_014.jpg,1,0.486,0.03,674.8,44.01,800.19,43.98,125.4
palma_muestra_014.jpg,1,0.4826,260.59,950.12,354.94,1024.0,94.35,73.88
palma_muestra_014.jpg,1,0.4667,575.56,938.29,678.12,1024.0,102.56,85.71
palma_muestra_014.jpg,1,0.4589,959.57,802.02,1024.0,902.66,64.43,100.64
palma_muestra_014.jpg,1,0.4542,961.07,615.17,1024.0,721.37,62.93,106.2
palma_muestra_014.jpg,1,0.4418,103.29,956.08,200.05,1024.0,96.77,67.92
palma_muestra_014.jpg,1,0.4151,968.29,710.08,1024.0,807.04,55.71,96.96
palma_muestra_014.jpg,1,0.4101,956.69,526.23,1023.99,626.51,67.3,100.28
palma_muestra_014.jpg,1,0.3761,952.06,434.64,1024.0,537.86,71.94,103.23
palma_muestra_014.jpg,1,0.358,550.92,0.02,658.83,51.84,107.91,51.82
palma_muestra_014.jpg,1,0.3537,0.01,407.87,38.13,518.72,38.12,110.85
palma_muestra_014.jpg,1,0.3497,0.03,766.28,45.65,880.84,45.61,114.57
palma_muestra_014.jpg,1,0.3497,949.96,347.94,1024.0,457.22,74.04,109.28
palma_muestra_014.jpg,1,0.3461,704.66,0.03,813.36,54.82,108.71,54.79
palma_muestra_014.jpg,1,0.2845,83.75,0.04,183.45,56.47,99.7,56.43
palma_muestra_014.jpg,1,0.2718,817.19,983.39,905.45,1024.0,88.26,40.61
palma_muestra_014.jpg,1,0.2645,184.44,991.98,284.53,1024.0,100.09,32.02
palma_muestra_014.jpg,1,0.2574,864.86,0.02,972.91,42.34,108.05,42.32
palma_muestra_014.jpg,1,0.2563,0.04,867.65,46.57,970.91,46.53,103.26
palma_muestra_014.jpg,1,0.256,0.02,227.62,28.59,337.57,28.57,109.94
palma_muestra_015.jpg,1,0.9007,122.01,842.68,234.94,958.16,112.93,115.48
palma_muestra_015.jpg,1,0.8853,48.56,902.03,147.9,1001.37,99.34,99.35
palma_muestra_015.jpg,1,0.8685,95.61,33.23,205.44,148.19,109.83,114.96
palma_muestra_015.jpg,1,0.8356,35.36,796.77,150.7,912.43,115.35,115.66
palma_muestra_015.jpg,1,0.8285,15.28,82.93,120.36,188.75,105.07,105.82
palma_muestra_015.jpg,1,0.8055,4.65,0.12,121.94,104.36,117.29,104.24
palma_muestra_015.jpg,1,0.7186,19.17,167.03,126.65,276.56,107.48,109.53
palma_muestra_015.jpg,1,0.6894,200.57,881.75,312.37,994.86,111.8,113.11
palma_muestra_015.jpg,1,0.6857,122.14,936.82,225.34,1024.0,103.2,87.18
palma_muestra_015.jpg,1,0.6642,285.9,927.97,396.81,1024.0,110.91,96.03
palma_muestra_015.jpg,1,0.6592,94.22,0.0,211.61,66.82,117.39,66.82
palma_muestra_015.jpg,1,0.4813,0.07,745.38,76.55,868.78,76.48,123.41
palma_muestra_015.jpg,1,0.4643,0.02,209.34,58.75,333.84,58.73,124.5
palma_muestra_015.jpg,1,0.4504,0.05,848.64,68.71,956.24,68.66,107.6
palma_muestra_015.jpg,1,0.3497,1.01,947.15,78.8,1024.0,77.79,76.85
palma_muestra_015.jpg,1,0.3005,0.01,119.97,49.53,238.16,49.52,118.2
palma_muestra_015.jpg,1,0.2767,0.01,37.34,44.64,151.46,44.63,114.12
palma_muestra_015.jpg,1,0.2662,0.02,298.11,67.76,428.14,67.74,130.03
palma_muestra_016.jpg,1,0.9037,169.17,852.63,265.9,949.27,96.73,96.64
palma_muestra_016.jpg,1,0.8827,471.33,820.43,564.36,914.28,93.03,93.85
palma_muestra_016.jpg,1,0.8825,0.0,372.38,94.93,473.64,94.93,101.26
palma_muestra_016.jpg,1,0.8819,84.72,413.1,180.45,509.56,95.73,96.46
palma_muestra_016.jpg,1,0.8814,556.23,683.6,649.59,777.8,93.36,94.2
palma_muestra_016.jpg,1,0.8791,787.95,820.44,886.11,918.54,98.16,98.1
palma_muestra_016.jpg,1,0.8752,707.69,866.77,797.41,958.47,89.72,91.69
palma_muestra_016.jpg,1,0.8688,553.62,771.79,647.18,867.77,93.56,95.98
palma_muestra_016.jpg,1,0.8592,703.13,780.8,800.56,878.44,97.43,97.64
palma_muestra_016.jpg,1,0.849,790.66,902.01,888.68,999.68,98.03,97.66
palma_muestra_016.jpg,1,0.8453,318.05,454.7,422.46,557.38,104.41,102.68
palma_muestra_016.jpg,1,0.8337,314.64,280.68,413.6,382.44,98.96,101.76
palma_muestra_016.jpg,1,0.8291,96.65,901.04,187.8,993.19,91.14,92.16
palma_muestra_016.jpg,1,0.8249,159.29,457.35,248.34,547.86,89.06,90.52
palma_muestra_016.jpg,1,0.8187,553.71,859.03,647.9,953.61,94.19,94.58
palma_muestra_016.jpg,1,0.8106,90.64,811.09,185.33,907.14,94.69,96.04
palma_muestra_016.jpg,1,0.8032,175.71,98.92,261.7,187.19,86.0,88.27
palma_muestra_016.jpg,1,0.7925,643.19,739.38,726.9,824.24,83.71,84.85
palma_muestra_016.jpg,1,0.7902,403.26,597.4,496.25,689.66,93.0,92.26
palma_muestra_016.jpg,1,0.7768,237.75,603.26,327.44,694.17,89.7,90.91
palma_muestra_016.jpg,1,0.7765,231.96,418.12,324.17,511.38,92.21,93.25
palma_muestra_016.jpg,1,0.7727,391.63,864.82,487.7,963.17,96.08,98.36
palma_muestra_016.jpg,1,0.7696,229.17,240.43,336.66,348.24,107.49,107.82
palma_muestra_016.jpg,1,0.7644,392.7,327.35,487.21,423.06,94.51,95.71
palma_muestra_016.jpg,1,0.7557,162.96,367.77,259.47,464.0,96.52,96.23
palma_muestra_016.jpg,1,0.7542,321.5,558.98,412.53,649.88,91.04,90.9
palma_muestra_016.jpg,1,0.7541,89.98,507.09,182.6,600.81,92.63,93.72
palma_muestra_016.jpg,1,0.7507,555.27,601.38,640.44,686.64,85.18,85.26
palma_muestra_016.jpg,1,0.7479,311.82,642.77,404.31,735.29,92.49,92.51
palma_muestra_016.jpg,1,0.747,471.25,371.38,565.98,466.04,94.73,94.66
palma_muestra_016.jpg,1,0.7443,623.81,815.54,725.13,915.75,101.32,100.21
palma_muestra_016.jpg,1,0.7098,945.08,467.13,1024.0,561.49,78.92,94.36
palma_muestra_016.jpg,1,0.7046,782.49,732.75,876.91,826.98,94.42,94.23
palma_muestra_016.jpg,1,0.6952,477.15,560.78,571.41,655.87,94.26,95.09
palma_muestra_016.jpg,1,0.6846,474.79,907.4,565.06,998.09,90.27,90.69
palma_muestra_016.jpg,1,0.6777,901.23,139.45,996.0,235.1,94.77,95.65
palma_muestra_016.jpg,1,0.6491,624.41,909.05,724.0,1008.14,99.59,99.09
palma_muestra_016.jpg,1,0.6249,15.34,687.69,103.28,776.1,87.94,88.41
palma_muestra_016.jpg,1,0.6064,728.33,943.71,808.84,1022.9,80.51,79.18
palma_muestra_016.jpg,4,0.5982,326.27,192.28,414.9,280.51,88.63,88.24
palma_muestra_016.jpg,1,0.5743,398.53,684.61,490.99,777.26,92.46,92.64
palma_muestra_016.jpg,1,0.5721,157.29,539.21,262.97,647.59,105.68,108.38
palma_muestra_016.jpg,4,0.5653,84.46,59.48,170.64,146.41,86.18,86.93
palma_muestra_016.jpg,1,0.5639,173.69,940.21,268.78,1024.0,95.09,83.79
palma_muestra_016.jpg,1,0.5626,872.21,505.7,967.09,598.75,94.88,93.05
palma_muestra_016.jpg,1,0.5542,398.49,511.6,483.81,596.99,85.32,85.39
palma_muestra_016.jpg,1,0.5337,17.96,940.1,115.53,1024.0,97.57,83.9
palma_muestra_016.jpg,1,0.5281,303.91,743.36,404.14,844.55,100.23,101.19
palma_muestra_016.jpg,1,0.4914,834.93,187.78,916.68,270.31,81.75,82.54
palma_muestra_016.jpg,1,0.4799,306.32,856.95,359.64,910.71,53.32,53.77
palma_muestra_016.jpg,1,0.479,472.22,731.6,564.37,821.6,92.15,90.0
palma_muestra_016.jpg,1,0.4381,930.83,650.29,1024.0,756.75,93.17,106.45
palma_muestra_016.jpg,1,0.4174,91.22,142.6,186.57,238.35,95.34,95.75
palma_muestra_016.jpg,1,0.4047,399.53,782.36,494.43,877.88,94.9,95.52
palma_muestra_016.jpg,1,0.4022,16.25,4.2,110.2,97.39,93.95,93.19
palma_muestra_016.jpg,1,0.3931,79.02,315.8,181.79,418.84,102.77,103.04
palma_muestra_016.jpg,1,0.3781,810.43,74.59,925.24,188.49,114.81,113.91
palma_muestra_016.jpg,2,0.3469,93.15,143.51,184.29,237.68,91.14,94.17
palma_muestra_016.jpg,1,0.3453,628.47,466.81,727.84,566.23,99.37,99.42
palma_muestra_016.jpg,1,0.3301,535.25,957.65,647.9,1024.0,112.65,66.35
palma_muestra_016.jpg,1,0.3281,777.81,233.0,849.42,306.7,71.6,73.71
palma_muestra_016.jpg,1,0.3247,946.57,555.95,1024.0,662.16,77.43,106.2
palma_muestra_016.jpg,1,0.2945,477.66,286.51,565.85,373.73,88.19,87.22
palma_muestra_016.jpg,1,0.2768,12.14,860.2,109.46,956.9,97.31,96.7
palma_muestra_016.jpg,1,0.2735,935.32,916.88,1023.9,1016.36,88.58,99.48
palma_muestra_016.jpg,2,0.263,718.81,511.2,806.04,599.03,87.23,87.83
palma_muestra_016.jpg,1,0.2606,623.9,991.56,728.9,1024.0,105.01,32.44
palma_muestra_016.jpg,1,0.253,931.61,306.02,1023.7,407.09,92.1,101.06
palma_muestra_016.jpg,1,0.2509,0.01,899.9,31.64,990.65,31.63,90.76
palma_muestra_017.jpg,1,0.9338,640.39,117.18,733.38,210.65,92.99,93.47
palma_muestra_017.jpg,1,0.932,573.33,252.94,666.09,347.18,92.76,94.23
palma_muestra_017.jpg,1,0.9316,728.12,433.85,820.69,526.51,92.56,92.67
palma_muestra_017.jpg,1,0.9309,720.21,246.98,815.49,341.36,95.28,94.38
palma_muestra_017.jpg,1,0.9308,722.11,165.34,815.78,259.43,93.67,94.08
palma_muestra_017.jpg,1,0.9277,799.15,211.12,885.06,298.11,85.91,86.99
palma_muestra_017.jpg,1,0.9276,491.51,211.7,588.6,307.97,97.08,96.27
palma_muestra_017.jpg,1,0.9275,648.86,302.24,740.47,394.28,91.6,92.04
palma_muestra_017.jpg,1,0.9259,718.58,339.11,816.34,437.45,97.76,98.34
palma_muestra_017.jpg,1,0.9228,565.2,877.84,668.58,981.81,103.38,103.96
palma_muestra_017.jpg,1,0.9224,185.52,118.62,279.39,212.95,93.87,94.34
palma_muestra_017.jpg,1,0.9213,344.56,839.59,433.81,929.68,89.25,90.09
palma_muestra_017.jpg,1,0.9206,728.14,79.53,818.8,170.58,90.67,91.05
